"Education_Sector","Entity_Type","School_No","School_Name","School_Type","School_Status",""Prep Males Total"",""Prep Females Total"",""Prep Total"",""Year 1 Males Total"",""Year 1 Females Total"",""Year 1 Total"",""Year 2 Males total"",""Year 2 Females Total"",""Year 2 Total"",""Year 3 Males Total"",""Year 3 Females Total"",""Year 3 Total"",""Year 4 Males Total"",""Year 4 Females Total"",""Year 4 Total"",""Year 5 Males Total"",""Year 5 Females Total"",""Year 5 Total"",""Year 6 Males Total"",""Year 6 Females Total"",""Year 6 Total"",""Primary Ungraded Males Total"",""Primary Ungraded Females Total"",""Primary Ungraded Total"",""Primary Total"",""Year 7 Males Total"",""Year 7 Females Total"",""Year 7 Total"",""Year 8 Males Total"",""Year 8 Females Total"",""Year 8 Total"",""Year 9 Males Total"",""Year 9 Females Total"",""Year 9 Total"",""Year 10 Males Total"",""Year 10 Females Total"",""Year 10 Total"",""Year 11 Males Total"",""Year 11 Females Total"",""Year 11 Total"",""Year 12 Males"",""Year 12 Females"",""Year 12 Total"",""Secondary Ungraded Males Total"",""Secondary Ungraded Females Total"",""Secondary Ungraded Total"",""Secondary Total"",""Grand Total"","YEAR","CENSUS_TYPE"
"Government",1,7763,"Mount Alexander 7-12 College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","26","92","38","30","68","28","31","59","42","30","72","48.6","29.7","78.3","34.8","13","47.8","0","0","0","417.1","417.1",2018,"F"
"Government",1,7770,"Dimboola Memorial Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","26","15","13","28","12","11","23","16","11","27","15","12","27","11.9","15","26.9","0","0","0","157.9","157.9",2018,"F"
"Government",1,7773,"East Doncaster Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","129","297","116","137","253","134","110","244","149","108","257","132.9","146","278.9","161.9","111.9","273.8","0","0","0","1603.7","1603.7",2018,"F"
"Government",1,7775,"Donald High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","8","23","16","13","29","11","9","20","14","8","22","12","10.2","22.2","14","12","26","0","0","0","142.2","142.2",2018,"F"
"Government",1,7776,"Doncaster Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","117","252","121","114","235","133","119","252","137","122","259","122.8","134","256.8","119","118","237","0","0","0","1491.8","1491.8",2018,"F"
"Government",1,7785,"Drouin Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","101","189","90","89","179","95","78","173","84.2","98.4","182.6","76.2","68.6","144.8","57.5","71.9","129.4","0","0","0","997.8","997.8",2018,"F"
"Government",1,7790,"Eaglehawk Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.4","79","170.4","72","92","164","80","60","140","73","75","148","0","0","0","0","0","0","0","0","0","622.4","622.4",2018,"F"
"Government",1,7805,"Eltham High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","102","230","128","114","242","132","119","251","113","117","230","115","99.9","214.9","89.8","68.9","158.7","0","0","0","1326.6","1326.6",2018,"F"
"Government",1,7810,"Elwood College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102","79","181","61","73","134","80","48","128","78","57","135","54.9","56.4","111.3","53","39.7","92.7","0","0","0","782","782",2018,"F"
"Government",1,7813,"Epping Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","100","194","144","127","271","129","135","264","99","74","173","125","97.5","222.5","69.9","96","165.9","0","0","0","1290.4","1290.4",2018,"F"
"Government",1,7820,"Euroa Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","32","60","36","30","66","19","24","43","44","19","63","30.9","23.6","54.5","29.5","24.6","54.1","0","0","0","340.6","340.6",2018,"F"
"Government",1,7823,"Fairhills High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","60","105","47","42","89","47","59","106","48","63","111","48.9","50.9","99.8","45.8","61.8","107.6","0","0","0","618.4","618.4",2018,"F"
"Government",1,7837,"Bendigo South East 7-10 Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","188","172.6","360.6","226","207","433","201","182","383","186","184","370","0","0","0","0","0","0","0","0","0","1546.6","1546.6",2018,"F"
"Government",1,7841,"Gilmore College For Girls","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","0","19","19","0","34","34","0","39","39","0","34","34","0","34","34","0","0","0","172","172",2018,"F"
"Government",1,7845,"Foster Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","21","45","19","18","37","27","30","57","27.6","24","51.6","12","19.9","31.9","25","18.7","43.7","0","0","0","266.2","266.2",2018,"F"
"Government",1,7850,"Frankston High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","183.9","150.9","334.8","160.9","147","307.9","164","144.7","308.7","162","147.6","309.6","150.7","145.9","296.6","142","149","291","0","0","0","1848.6","1848.6",2018,"F"
"Government",1,7855,"Geelong High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","85","180","89","78","167","105","64","169","91","67","158","96","58.9","154.9","58.4","47.7","106.1","0","0","0","935","935",2018,"F"
"Government",1,7856,"North Geelong Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","71","166","105","74","179","87","68","155","111","73","184","87.9","71","158.9","73.9","55","128.9","0","0","0","971.8","971.8",2018,"F"
"Government",1,7857,"Gisborne Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111","110","221","100","113","213","84","103","187","107","88","195","65.9","94","159.9","74.4","73.4","147.8","0","0","0","1123.7","1123.7",2018,"F"
"Government",1,7858,"Gladstone Park Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","151","296","146","137","283","141","139","280","140","142","282","133","124","257","130","112","242","0","0","0","1640","1640",2018,"F"
"Government",1,7874,"Bundoora Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","20","50","25","24","49","40","30","70","33","24","57","31","38.9","69.9","30","37","67","0","0","0","362.9","362.9",2018,"F"
"Government",1,7893,"Western Port Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","56","112","47","39","86","54.5","36","90.5","49","46","95","60","58.8","118.8","37.9","30","67.9","0","0","0","570.2","570.2",2018,"F"
"Government",1,7900,"Healesville High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","38","62","19","27","46","39.6","34","73.6","37","30","67","33.8","37.7","71.5","26","33.9","59.9","0","0","0","380","380",2018,"F"
"Government",1,7910,"Heywood District Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","18","25","16","14.4","30.4","14","13","27","10.9","15","25.9","13.8","8.9","22.7","10","10","20","0","0","0","151","151",2018,"F"
"Government",1,7918,"Highvale Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","93","193","84","83","167","79","77","156","100","72","172","79","91","170","72","86","158","0","0","0","1016","1016",2018,"F"
"Government",1,7945,"Kerang Technical High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","13","40","21","22","43","25","16","41","26","33","59","34.9","27.7","62.6","20.5","21.7","42.2","0","0","0","287.8","287.8",2018,"F"
"Government",1,7947,"Kensington Community High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","5","4","3","7","12","11","23","11","13","24","10","8","18","10","12","22","0","0","0","99","99",2018,"F"
"Government",1,7950,"Kew High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","88","213","132","79","211","108","75","183","119","83","202","112.9","72.8","185.7","109.9","82.5","192.4","0","0","0","1187.1","1187.1",2018,"F"
"Government",1,7954,"Koonung Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","85","170","99","57","156","86","76","162","85","66","151","89.6","66.9","156.5","81.9","59.7","141.6","0","0","0","937.1","937.1",2018,"F"
"Government",1,7955,"Koo Wee Rup Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92","112","204","94","103","197","71","81","152","104","82","186","58.7","79.7","138.4","40.6","66.7","107.3","0","0","0","984.7","984.7",2018,"F"
"Government",1,7960,"Korumburra Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","21","50","20","32","52","46","30","76","25","27","52","24","29.5","53.5","18","16.9","34.9","0","0","0","318.4","318.4",2018,"F"
"Government",1,7965,"Kyabram P-12 College","Pri/Sec","O","30","21","51","28","29.8","57.8","39","27","66","32","31","63","43","37","80","20","24","44","35.2","28","63.2","0","0","0","425","48","33","81","44","44","88","53.4","45","98.4","48","39","87","48.8","34.5","83.3","38","33.7","71.7","0","0","0","509.4","934.4",2018,"F"
"Government",1,7970,"Kyneton Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","37","89","34","36.9","70.9","37","47","84","47","38.7","85.7","41.6","24","65.6","19.7","31.8","51.5","0","0","0","446.7","446.7",2018,"F"
"Government",1,7985,"Lalor Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","99","187","103","96","199","103","86","189","89","103","192","88","97","185","79","68","147","0","0","0","1099","1099",2018,"F"
"Government",1,7986,"Lalor North Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52","39","91","33","29","62","33","37","70","26","36","62","30.6","45.5","76.1","33.2","35.9","69.1","0","0","0","430.2","430.2",2018,"F"
"Government",1,7995,"Lilydale High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.6","119","247.6","167.1","149","316.1","149","156","305","188","161","349","151.8","158.5","310.3","108.5","148.4","256.9","0","0","0","1784.9","1784.9",2018,"F"
"Government",1,7997,"Lorne P-12 College","Pri/Sec","O","9","5","14","6","4","10","5","8","13","4","7","11","8","2","10","4","6","10","9","7","16","0","0","0","84","11","6","17","7","4","11","8","10","18","12","6","18","12.9","6.9","19.8","13.5","8.8","22.3","0","0","0","106.1","190.1",2018,"F"
"Government",1,8000,"Lyndale Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85","84","169","68","55","123","65","67","132","92","90","182","79","74.8","153.8","78","72","150","0","0","0","909.8","909.8",2018,"F"
"Government",1,8003,"Lynall Hall Community School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","6","4","10","7","5","12","12","3","15","7","7","14","18","1","19","71","71",2018,"F"
"Government",1,8005,"Maffra Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","62","119","49","46","95","56","58","114","45","46","91","49.6","46.9","96.5","29.5","32","61.5","0","0","0","577","577",2018,"F"
"Government",1,8010,"Mansfield Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","39","84","40.8","38.6","79.4","37.8","31.9","69.7","32","34.3","66.3","31.8","36.7","68.5","23.9","28","51.9","0","0","0","419.8","419.8",2018,"F"
"Government",1,8015,"Maribyrnong Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","87","227","132","93","225","122","101","223","116","107","223","133.9","81","214.9","94.9","64.5","159.4","0","0","0","1272.3","1272.3",2018,"F"
"Government",1,8022,"Matthew Flinders Girls Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","97","0","115","115","0","101.9","101.9","0","88","88","0","74.4","74.4","0","94.3","94.3","0","0","0","570.6","570.6",2018,"F"
"Government",1,8025,"Melbourne High School","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","334","0","334","335","0","335","363","0","363","331.7","0","331.7","0","0","0","1363.7","1363.7",2018,"F"
"Government",1,8027,"Melton Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","83","173","106","100","206","111","83","194","103","94","197","84","87","171","71","75","146","0","0","0","1087","1087",2018,"F"
"Government",1,8030,"Mentone Girls Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","168","168","0","228","228","0","208","208","0","186","186","0","187.8","187.8","0","172.7","172.7","0","0","0","1150.5","1150.5",2018,"F"
"Government",1,8045,"Mildura Senior College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","243.1","269.2","512.3","191","231","422","0","0","0","934.3","934.3",2018,"F"
"Government",1,8050,"Mirboo North Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","31","64","40","30","70","28","31","59","24","33","57","23","25","48","18.9","23.2","42.1","0","0","0","340.1","340.1",2018,"F"
"Government",1,8065,"Monbulk College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59","31","90","58","58","116","52","54","106","59.5","61","120.5","41","45.9","86.9","27.7","35.3","63","0","0","0","582.4","582.4",2018,"F"
"Government",1,8068,"Montmorency Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","143","137","280","97","102","199","78","82","160","78","76","154","55.6","63.7","119.3","53","45.8","98.8","0","0","0","1011.1","1011.1",2018,"F"
"Government",1,8071,"Mooroolbark College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115","99","214","91","90","181","131","132.4","263.4","107","77","184","74.9","64.8","139.7","90.7","90.9","181.6","0","0","0","1163.7","1163.7",2018,"F"
"Government",1,8073,"Mooroopna Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","17","46","23","24","47","20","31","51","24.2","32.2","56.4","31.6","21","52.6","27.2","22.4","49.6","0","0","0","302.6","302.6",2018,"F"
"Government",1,8075,"Mordialloc College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93","92","185","112","73","185","93.2","51","144.2","88.5","69","157.5","70","35.5","105.5","41.8","34.6","76.4","0","0","0","853.6","853.6",2018,"F"
"Government",1,8100,"Mount Beauty Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","21","46","10","19","29","16","15","31","16","11","27","14.7","10","24.7","8.9","21","29.9","0","0","0","187.6","187.6",2018,"F"
"Government",1,8102,"Mount Eliza Secondary College","Secondary","O","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","56","104","31","57","88","45","49","94","48","41","89","42.8","51.9","94.7","33.8","47.9","81.7","0","0","0","551.4","551.4",2018,"F"
